fund_id,security_key,pos_size
124931,L@187698@01@,0.0145482514
124931,L@294524@01@,0.0419620872
124931,L@317260@01@,0.0009072740
125211,L@251940@01W@,0.0544170924
125211,L@254248@01W@,0.0542044751
125211,L@258141@01W@,0.8913784623
125286,L@001209@01@,0.0004145525
125286,L@001447@01@,0.0003820318
125286,L@001690@01@,0.0292672794
125286,L@002136@01@,0.0104017239
125286,L@002176@02@,0.0008282954
125286,L@002403@01@,0.0162479784
125286,L@002410@90@,0.0013230382
125286,L@002435@01@,0.0004584913
125286,L@002771@01@,0.0125653548
125286,L@002817@01@,0.0002397912
125286,L@002968@01@,0.0008011439
125286,L@002991@01@,0.0011008360
125286,L@003144@01@,0.0065788371
125286,L@003362@01@,0.0002243864
125286,L@003562@01@,0.0024901056
125286,L@003643@01@,0.0040786648
125286,L@003650@01@,0.0206049811
125286,L@003735@01@,0.0002432312
125286,L@003980@01@,0.0002327703
125286,L@004060@01@,0.0097815050
125286,L@004087@01@,0.0215649959
125286,L@004193@01@,0.0065853032
125286,L@004321@01@,0.0075054104
125286,L@004503@01@,0.0151489489
125286,L@004510@01@,0.0117937420
125286,L@005047@01@,0.0089262733
125286,L@005439@01@,0.0080965851
125286,L@005543@01@,0.0010133756
125286,L@005597@01@,0.0015910029
125286,L@005608@01@,0.0120740617
125286,L@005643@04@,0.0002272934
125286,L@005723@01@,0.0054799728
125286,L@006266@01@,0.0247837920
125286,L@007063@01@,0.0039940458
125286,L@007241@01@,0.0075951098
125286,L@007257@01@,0.0060123326
125286,L@007435@01@,0.0024183386
125286,L@007509@02@,0.0000676905
125286,L@007647@01@,0.0030478616
125286,L@007906@01@,0.0001992638
125286,L@008001@03@,0.0003783254
125286,L@008007@01@,0.0148409922
125286,L@008020@90@,0.0004505873
125286,L@008068@01@,0.0002319697
125286,L@008272@01@,0.0052446597
125286,L@008479@01@,0.0053712600
125286,L@008530@01@,0.0007266067
125286,L@008543@01@,0.0004416539
125286,L@008762@01@,0.0144296186
125286,L@009215@01@,0.0025802869
125286,L@009346@01@,0.0039601680
125286,L@009465@01@,0.0224056412
125286,L@009850@01@,0.0003885452
125286,L@009899@01@,0.0002966482
125286,L@010277@01@,0.0013131875
125286,L@010530@01@,0.0045813774
125286,L@010671@01@,0.0002094806
125286,L@010845@90@,0.0005065352
125286,L@010894@01@,0.0065640793
125286,L@010983@01@,0.0010977309
125286,L@011115@01@,0.0052137556
125286,L@011220@01@,0.0082446346
125286,L@011259@01@,0.0035824808
125286,L@011301@01@,0.0029252975
125286,L@011340@01@,0.0042617088
125286,L@011721@01@,0.0072251922
125286,L@011856@01@,0.0032159998
125286,L@012124@01@,0.0002018443
125286,L@012141@01@,0.0084869191
125286,L@012142@01@,0.0002020754
125286,L@012384@90@,0.0009132879
125286,L@012850@01@,0.0080630034
125286,L@013510@01@,0.0028161905
125286,L@014311@01@,0.0119217569
125286,L@014324@01@,0.0167076513
125286,L@014477@01@,0.0070271604
125286,L@014894@90@,0.0009613040
125286,L@014960@01@,0.0006992444
125286,L@016116@01@,0.0031788531
125286,L@016478@01@,0.0124694332
125286,L@016603@92@,0.0174931753
125286,L@018636@90@,0.0010304695
125286,L@020105@01@,0.0001553595
125286,L@020344@01@,0.0010169735
125286,L@021487@01@,0.0042323540
125286,L@022325@01@,0.0017895167
125286,L@024800@01@,0.0203121100
125286,L@024856@01@,0.0089586070
125286,L@025434@01@,0.0187759474
125286,L@025627@01@,0.0002138039
125286,L@025648@90@,0.0265212804
125286,L@025950@01@,0.0061231107
125286,L@027794@01@,0.0030730921
125286,L@027810@01@,0.0019738355
125286,L@028119@01@,0.0025507659
125286,L@028143@01@,0.0000565794
125286,L@028340@01@,0.0028896886
125286,L@028629@01@,0.0095407441
125286,L@028742@01@,0.0093709314
125286,L@029028@01@,0.0156382266
125286,L@029389@01@,0.0202704277
125286,L@029607@01@,0.0039996579
125286,L@029736@01@,0.0054057981
125286,L@029868@01@,0.0085710464
125286,L@029875@01@,0.0104539711
125286,L@029984@01@,0.0046529090
125286,L@030293@01@,0.0072529502
125286,L@060894@01@,0.0117263515
125286,L@060914@01@,0.0106935296
125286,L@061567@01@,0.0091500543
125286,L@061574@01@,0.0038652029
125286,L@063892@01@,0.0183396488
125286,L@064549@01@,0.0156829730
125286,L@064925@01@,0.0095062181
125286,L@065500@01@,0.0007354536
125286,L@065710@01@,0.0003499006
125286,L@101310@90@,0.0102233514
125286,L@105365@01@,0.0082145398
125286,L@105448@01@,0.0003825715
125286,L@108132@01@,0.0143641643
125286,L@108163@01@,0.0000908222
125286,L@112876@01@,0.0026744904
125286,L@114524@01@,0.0143728573
125286,L@114628@01@,0.0070583737
125286,L@116029@01@,0.0002135800
125286,L@116900@01@,0.0015303511
125286,L@117260@01@,0.0066904905
125286,L@126334@01@,0.0014675091
125286,L@126354@01@,0.0015234404
125286,L@126355@01@,0.0015673661
125286,L@126356@01@,0.0015304537
125286,L@126374@01@,0.0015690143
125286,L@126375@01@,0.0015278942
125286,L@126394@01@,0.0014260376
125286,L@126395@01@,0.0016273449
125286,L@126554@01@,0.0206498038
125286,L@136884@01@,0.0000785284
125286,L@138483@01@,0.0128062917
125286,L@140760@01@,0.0201409217
125286,L@141363@01@,0.0031984763
125286,L@142230@01@,0.0015527338
125286,L@144947@01@,0.0018856154
125286,L@146156@01@,0.0107616400
125286,L@146651@01@,0.0025706433
125286,L@149620@05@,0.0066921948
125286,L@160225@01@,0.0002931327
125286,L@160329@01@,0.0069828010
125286,L@160329@03@,0.0078454427
125286,L@160479@01@,0.0079896832
125286,L@160991@01@,0.0042395657
125286,L@162585@01@,0.0000636031
125286,L@163632@01@,0.0007757544
125286,L@170617@01@,0.0129551627
125286,L@175307@01@,0.0066341492
125286,L@175523@01@,0.0005389683
125286,L@179621@01@,0.0008402160
125286,L@179831@01@,0.0034066995
125286,L@185018@01@,0.0033383525
125286,L@185177@01@,0.0043398496
125286,L@185624@01@,0.0075075044
125286,L@186139@01@,0.0003222550
125286,L@266315@01@,0.0037958927
125286,L@289319@01@,0.0000000000
125305,L@020170@90@,0.0227276552
125305,L@162028@90@,0.2251551449
125305,L@178012@90@,0.0314750597
125305,L@178765@90@,0.0935340971
125305,L@178796@90@,0.0731157809
125305,L@184116@90@,0.0220243968
125305,L@185542@90@,0.0752322897
125305,L@185685@90@,0.0377460234
125305,L@185783@90@,0.2176541388
125305,L@185944@90@,0.1858680099
125305,L@270705@90@,0.0154674063
125739,L@001045@04@,0.0579943955
125739,L@001878@01@,0.0243833531
125739,L@003851@03@,0.0278696548
125739,L@004517@01@,0.0601502582
125739,L@006097@01@,0.0422692783
125739,L@006310@05@,0.0185071547
125739,L@011649@01@,0.0245746654
125739,L@024405@01@,0.1576657593
125739,L@062107@01@,0.0173969101
125739,L@141459@01@,0.0504187904
125739,L@148130@01@,0.0772293583
125739,L@163610@01@,0.0275431927
125739,L@175523@01@,0.0168050267
125739,L@180029@01@,0.0379583575
125739,L@183603@01@,0.0184346829
125739,S@108132@01@,0.1499447078
125739,S@136384@01@,0.1908544451
125815,L@@@000361AM7,0.0002169164
125815,L@@@00163UAA4,0.0002354435
125815,L@@@004397AB1,0.0000617198
125815,L@@@00826TAH1,0.0007485663
125815,L@@@00912XAK0,0.0000808243
125815,L@@@009728AB2,0.0013283214
125815,L@@@018804AK0,0.0000720538
125815,L@@@02076XAF9,0.0001042675
125815,L@@@02208RAE6,0.0001856730
125815,L@@@032359AC5,0.0011025445
125815,L@@@03762UAA3,0.0001060173
125815,L@@@04010LAG8,0.0001416027
125815,L@@@05334DAA5,0.0010685519
125815,L@@@055639AC2,0.0000787407
125815,L@@@101388AA4,0.0001206250
125815,L@@@12802TAB7,0.0002010291
125815,L@@@16115QAC4,0.0007812685
125815,L@@@170032AT3,0.0001657534
125815,L@@@19075FAA4,0.0010900041
125815,L@@@19624RAA4,0.0001240200
125815,L@@@212485AE6,0.0011990101
125815,L@@@262498AB4,0.0001058490
125815,L@@@292554AD4,0.0004618901
125815,L@@@29266SAA4,0.0002120901
125815,L@@@29444UAG1,0.0001044466
125815,L@@@31620RAE5,0.0004034288
125815,L@@@345550AM9,0.0005205024
125815,L@@@345550AP2,0.0002607323
125815,L@@@346232AB7,0.0003962553
125815,L@@@36191UAA4,0.0021054673
125815,L@@@36191UAB2,0.0002825056
125815,L@@@38119TAE4,0.0002951473
125815,L@@@393657AH4,0.0008447307
125815,L@@@419879AD3,0.0002181603
125815,L@@@422245AB6,0.0007292671
125815,L@@@422368AA8,0.0002506165
125815,L@@@436440AB7,0.0006330806
125815,L@@@436440AC5,0.0001472250
125815,L@@@436440AG6,0.0005686856
125815,L@@@440694AB3,0.0003604975
125815,L@@@45071RAB5,0.0000675016
125815,L@@@451055AE7,0.0006429294
125815,L@@@457461AC5,0.0002108985
125815,L@@@464337AG9,0.0008392600
125815,L@@@471109AH1,0.0014554271
125815,L@@@477143AE1,0.0001968865
125815,L@@@477143AF8,0.0004813318
125815,L@@@477143AG6,0.0006578042
125815,L@@@530715AN1,0.0002837191
125815,L@@@55292PAA3,0.0002985822
125815,L@@@576323AM1,0.0000831031
125815,L@@@584688AC9,0.0011286420
125815,L@@@587200AK2,0.0001241105
125815,L@@@590328AA8,0.0004395858
125815,L@@@595112AU7,0.0038238836
125815,L@@@651718AC2,0.0005728109
125815,L@@@670008AD3,0.0009852543
125815,L@@@670704AC9,0.0006110969
125815,L@@@74348TAD4,0.0001402190
125815,L@@@74348TAK8,0.0003279729
125815,L@@@750236AK7,0.0001463447
125815,L@@@780287AA6,0.0006633661
125815,L@@@795435AC0,0.0003935244
125815,L@@@795435AE6,0.0038167280
125815,L@@@803111103,0.0043983110
125815,L@@@811904AM3,0.0007822715
125815,L@@@817337AB4,0.0001079131
125815,L@@@83416TAA8,0.0009137831
125815,L@@@85571BAB1,0.0003530624
125815,L@@@860372AB7,0.0002633112
125815,L@@@86074QAL6,0.0009790839
125815,L@@@861642AN6,0.0001280122
125815,L@@@867652AE9,0.0007790706
125815,L@@@87305RAD1,0.0003690148
125815,L@@@88160RAA9,0.0012761982
125815,L@@@88160RAB7,0.0009162413
125815,L@@@911363AL3,0.0032557242
125815,L@@@91307CAF9,0.0005850534
125815,L@@@928645AB6,0.0002594729
125815,L@@@929566AH0,0.0007559652
125815,L@@@94973VBG1,0.0003095843
125815,L@@@98235TAC1,0.0010142867
125815,L@001004@01@,0.0000038817
125815,L@001045@04@,0.0037804488
125815,L@001072@01@,0.0000383995
125815,L@001075@01@,0.0000426971
125815,L@001076@01@,0.0000474156
125815,L@001078@01@,0.0004994215
125815,L@001094@01@,0.0000060954
125815,L@001161@01@,0.0000603090
125815,L@001177@01@,0.0007340386
125815,L@001186@01@,0.0000125373
125815,L@001186@01C@,0.0000560876
125815,L@001209@01@,0.0012557285
125815,L@001230@01@,0.0000695036
125815,L@001254@01@,0.0000209858
125815,L@001300@01@,0.0039726845
125815,L@001327@01@,0.0002675613
125815,L@001356@01@,0.0002332713
125815,L@001380@01@,0.0020649461
125815,L@001410@01@,0.0001344772
125815,L@001440@01@,0.0002108967
125815,L@001447@01@,0.0003106528
125815,L@001449@01@,0.0015435703
125815,L@001487@01@,0.0008627989
125815,L@001487@11@,0.0000006086
125815,L@001526@01@,0.0000141123
125815,L@001554@01@,0.0000100829
125815,L@001585@01@,0.0000297406
125815,L@001598@01@,0.0002897185
125815,L@001602@01@,0.0005532866
125815,L@001613@01@,0.0000076828
125815,L@001632@01@,0.0004687216
125815,L@001633@01@,0.0000166843
125815,L@001659@01@,0.0000215505
125815,L@001661@01@,0.0037083393
125815,L@001678@01@,0.0008561767
125815,L@001682@01@,0.0000024913
125815,L@001686@01@,0.0000097725
125815,L@001690@01@,0.0273900218
125815,L@001704@01@,0.0017474580
125815,L@001706@01@,0.0000504717
125815,L@001712@01@,0.0000032974
125815,L@001722@01@,0.0000923203
125815,L@001743@02@,0.0001659630
125815,L@001773@01@,0.0000407166
125815,L@001794@01@,0.0013897120
125815,L@001823@01@,0.0000064386
125815,L@001837@01@,0.0000426740
125815,L@001860@01@,0.0010620021
125815,L@001878@01@,0.0015959375
125815,L@001891@01@,0.0000502460
125815,L@001906@01@,0.0000043908
125815,L@001913@01@,0.0001311749
125815,L@001919@01@,0.0001115043
125815,L@001920@01@,0.0000820594
125815,L@001926@01@,0.0000100656
125815,L@001932@90@,0.0000061451
125815,L@001968@01@,0.0000039225
125815,L@001976@01@,0.0056042429
125815,L@001979@01@,0.0000205013
125815,L@001982@02@,0.0000045902
125815,L@001988@01@,0.0000054949
125815,L@002002@01@,0.0016911244
125815,L@002005@01@,0.0004190641
125815,L@002019@01@,0.0000949285
125815,L@002044@01@,0.0000656859
125815,L@002055@01@,0.0002318650
125815,L@002055@01C@,0.0001933657
125815,L@002080@01@,0.0000056987
125815,L@002086@01@,0.0011339367
125815,L@002101@02@,0.0000729901
125815,L@002111@01@,0.0000813767
125815,L@002124@03@,0.0000041589
125815,L@002136@01@,0.0010186365
125815,L@002137@01@,0.0000061402
125815,L@002137@01C@,0.0000036611
125815,L@002154@01@,0.0002367169
125815,L@002176@01@,0.0000051121
125815,L@002176@02@,0.0014311620
125815,L@002184@01@,0.0004192168
125815,L@002220@01@,0.0000245947
125815,L@002259@01@,0.0000385405
125815,L@002269@01@,0.0002105195
125815,L@002270@01@,0.0001496164
125815,L@002271@01@,0.0000133661
125815,L@002282@01@,0.0000120654
125815,L@002285@01@,0.0010029697
125815,L@002295@01@,0.0000079325
125815,L@002312@01@,0.0004675733
125815,L@002337@05@,0.0000023380
125815,L@002337@05C@,0.0000049667
125815,L@002352@01@,0.0000953885
125815,L@002369@01@,0.0000240813
125815,L@002393@01@,0.0000559596
125815,L@002403@01@,0.0012511985
125815,L@002408@01@,0.0000010611
125815,L@002408@01C@,0.0000006056
125815,L@002410@90@,0.0002654325
125815,L@002411@90@,0.0000091880
125815,L@002436@01@,0.0000149025
125815,L@002444@01@,0.0018192359
125815,L@002448@01@,0.0000034748
125815,L@002497@01@,0.0000117816
125815,L@002504@01@,0.0000613302
125815,L@002536@01@,0.0003774928
125815,L@002538@01@,0.0000088594
125815,L@002547@01@,0.0001221784
125815,L@002556@01@,0.0000086448
125815,L@002558@01@,0.0003287934
125815,L@002574@01@,0.0000660085
125815,L@002593@01@,0.0000659441
125815,L@002596@01@,0.0000544410
125815,L@002615@01@,0.0000126036
125815,L@002663@01@,0.0004501801
125815,L@002696@01@,0.0000104416
125815,L@002696@01C@,0.0000100680
125815,L@002698@01@,0.0011116361
125815,L@002710@02@,0.0001665463
125815,L@002751@01@,0.0000865190
125815,L@002771@01@,0.0000069779
125815,L@002787@01@,0.0000069440
125815,L@002807@01@,0.0000042054
125815,L@002811@01@,0.0000029055
125815,L@002817@01@,0.0007208247
125815,L@002820@02@,0.0000112930
125815,L@002859@01@,0.0002143837
125815,L@002884@01@,0.0000912601
125815,L@002940@03@,0.0000559659
125815,L@002942@01@,0.0000049375
125815,L@002953@01@,0.0000064590
125815,L@002968@01@,0.0013136632
125815,L@002990@01@,0.0000012430
125815,L@002991@01@,0.0005457636
125815,L@003007@01@,0.0003204240
125815,L@003024@01@,0.0013057273
125815,L@003026@01@,0.0006432468
125815,L@003028@01@,0.0000815938
125815,L@003062@01@,0.0002120300
125815,L@003082@01@,0.0000173947
125815,L@003093@01@,0.0000225209
125815,L@003107@01@,0.0001580032
125815,L@003121@01@,0.0001503427
125815,L@003144@01@,0.0004851108
125815,L@003153@01@,0.0000348847
125815,L@003153@03@,0.0000000003
125815,L@003157@01@,0.0000239289
125815,L@003158@01@,0.0000032629
125815,L@003170@01@,0.0018461641
125815,L@003221@01@,0.0000761689
125815,L@003226@01@,0.0014161813
125815,L@003226@02@,0.0000670430
125815,L@003231@01@,0.0000803160
125815,L@003231@03@,0.0000853234
125815,L@003238@01@,0.0003290656
125815,L@003243@01@,0.0049298466
125815,L@003243@30@,0.0000000339
125815,L@003246@01@,0.0000429893
125815,L@003278@01@,0.0001126013
125815,L@003310@01@,0.0000452972
125815,L@003336@01@,0.0001691650
125815,L@003358@02@,0.0000398054
125815,L@003362@01@,0.0002755801
125815,L@003382@01@,0.0000731786
125815,L@003413@01@,0.0003057625
125815,L@003416@01@,0.0002376010
125815,L@003439@01@,0.0003070230
125815,L@003469@02@,0.0001457305
125815,L@003502@01@,0.0002148099
125815,L@003504@01@,0.0000370804
125815,L@003505@01@,0.0015396317
125815,L@003532@01@,0.0001349442
125815,L@003556@01@,0.0000077376
125815,L@003562@01@,0.0000153351
125815,L@003570@01@,0.0000478436
125815,L@003580@01@,0.0000036017
125815,L@003581@01@,0.0000025389
125815,L@003607@02@,0.0000100651
125815,L@003619@01@,0.0003574319
125815,L@003639@01@,0.0000411954
125815,L@003643@01@,0.0000951920
125815,L@003650@01@,0.0003847974
125815,L@003662@01@,0.0000643114
125815,L@003707@01@,0.0000151735
125815,L@003708@03@,0.0000115334
125815,L@003734@02@,0.0002417049
125815,L@003735@01@,0.0047305408
125815,L@003813@01@,0.0004228288
125815,L@003820@01@,0.0000002704
125815,L@003835@01@,0.0004912739
125815,L@003851@03@,0.0008866229
125815,L@003855@01@,0.0000055267
125815,L@003863@01@,0.0000057608
125815,L@003897@01@,0.0000378157
125815,L@003905@01@,0.0000742860
125815,L@003937@01@,0.0000085313
125815,L@003946@01@,0.0000061108
125815,L@003964@01@,0.0001488178
125815,L@003969@01@,0.0000262513
125815,L@003980@01@,0.0008711153
125815,L@004016@02@,0.0022910757
125815,L@004029@01@,0.0001016178
125815,L@004029@05@,0.0000007759
125815,L@004036@01@,0.0000853409
125815,L@004040@01@,0.0001402439
125815,L@004058@01@,0.0003163437
125815,L@004060@01@,0.0023149457
125815,L@004072@01@,0.0000189235
125815,L@004087@01@,0.0007992003
125815,L@004091@01@,0.0000046260
125815,L@004093@01@,0.0002006755
125815,L@004094@01@,0.0000752442
125815,L@004108@01@,0.0000381414
125815,L@004115@01@,0.0000007089
125815,L@004145@01@,0.0002100664
125815,L@004193@01@,0.0000047419
125815,L@004194@02@,0.0000048282
125815,L@004194@03@,0.0000000001
125815,L@004194@04@,0.0000000001
125815,L@004199@01@,0.0007652367
125815,L@004201@01@,0.0008426853
125815,L@004213@01@,0.0002114373
125815,L@004241@01@,0.0000047364
125815,L@004321@01@,0.0006267021
125815,L@004340@01@,0.0000092233
125815,L@004351@01@,0.0000724656
125815,L@004367@01@,0.0016514059
125815,L@004383@01@,0.0000120780
125815,L@004390@01@,0.0000043117
125815,L@004418@01@,0.0000061457
125815,L@004423@01@,0.0001471061
125815,L@004430@01@,0.0011261934
125815,L@004439@90@,0.0000656326
125815,L@004460@01@,0.0000203094
125815,L@004462@01@,0.0000141391
125815,L@004494@01@,0.0000514697
125815,L@004498@01@,0.0000079087
125815,L@004503@01@,0.0008790528
125815,L@004510@01@,0.0000100868
125815,L@004517@01@,0.0006127668
125815,L@004560@01@,0.0030670357
125815,L@004579@01@,0.0000050198
125815,L@004598@01@,0.0026500693
125815,L@004600@02@,0.0000057397
125815,L@004605@01@,0.0000052683
125815,L@004608@01@,0.0000127557
125815,L@004611@02@,0.0014574510
125815,L@004632@02@,0.0000012113
125815,L@004640@01@,0.0015492210
125815,L@004674@01@,0.0014359481
125815,L@004678@01@,0.0000178580
125815,L@004685@01@,0.0000911654
125815,L@004690@01@,0.0000098139
125815,L@004699@01@,0.0000246662
125815,L@004723@01@,0.0001253031
125815,L@004737@01@,0.0000603430
125815,L@004809@01@,0.0003243805
125815,L@004818@01@,0.0002606317
125815,L@004839@01@,0.0016406532
125815,L@004842@01@,0.0008517354
125815,L@004843@01@,0.0001333428
125815,L@004844@01@,0.0000024293
125815,L@004864@01@,0.0000038225
125815,L@004885@01@,0.0000323237
125815,L@004926@01@,0.0000043997
125815,L@004941@01@,0.0000058550
125815,L@004973@01@,0.0015882746
125815,L@004988@01@,0.0000382321
125815,L@004990@01@,0.0001259771
125815,L@005018@01@,0.0000013863
125815,L@005046@01@,0.0020002497
125815,L@005047@01@,0.0027521246
125815,L@005050@01@,0.0000000641
125815,L@005071@01@,0.0005176902
125815,L@005072@05@,0.0000039075
125815,L@005073@19@,0.0008765221
125815,L@005087@01@,0.0004888052
125815,L@005109@01@,0.0000176375
125815,L@005116@01@,0.0001414592
125815,L@005125@01@,0.0002004024
125815,L@005149@01@,0.0000070108
125815,L@005179@01@,0.0000301682
125815,L@005180@90@,0.0000449351
125815,L@005234@01@,0.0002166027
125815,L@005250@01@,0.0010459980
125815,L@005252@01@,0.0000044034
125815,L@005256@01@,0.0001312852
125815,L@005284@02@,0.0000071626
125815,L@005338@01@,0.0000497191
125815,L@005342@01@,0.0000120489
125815,L@005379@01@,0.0000025250
125815,L@005439@01@,0.0037949469
125815,L@005492@01@,0.0000213151
125815,L@005496@01@,0.0000377421
125815,L@005518@01@,0.0014492505
125815,L@005523@01@,0.0000068968
125815,L@005526@01@,0.0001513149
125815,L@005530@01@,0.0000094676
125815,L@005539@01@,0.0000411168
125815,L@005543@01@,0.0000831013
125815,L@005559@04@,0.0000066878
125815,L@005560@01@,0.0000704102
125815,L@005567@01@,0.0000136676
125815,L@005572@01@,0.0000090958
125815,L@005581@01@,0.0000515785
125815,L@005597@01@,0.0001456437
125815,L@005600@05@,0.0011477687
125815,L@005606@01@,0.0016877446
125815,L@005608@01@,0.0001318306
125815,L@005639@01@,0.0002304552
125815,L@005643@04@,0.0007047963
125815,L@005667@01@,0.0002610693
125815,L@005671@01@,0.0000391581
125815,L@005680@01@,0.0037510791
125815,L@005690@01@,0.0000051783
125815,L@005691@90@,0.0000055705
125815,L@005709@01@,0.0005251107
125815,L@005723@01@,0.0026696622
125815,L@005742@01@,0.0004273361
125815,L@005750@02@,0.0004272998
